,game_result,black_score,white_score,agent_black,agent_white
0,Black Wins,40,0,agent_1,agent_2
1,Draw,32,32,agent_2,agent_1
2,White Wins,19,45,agent_1,agent_3
3,Black Wins,33,31,agent_3,agent_1
4,White Wins,19,45,agent_1,agent_4
5,White Wins,20,44,agent_4,agent_1
6,White Wins,20,44,agent_1,agent_5
7,Black Wins,40,24,agent_5,agent_1
8,White Wins,23,41,agent_1,agent_6
9,Black Wins,46,18,agent_6,agent_1
10,White Wins,17,47,agent_1,agent_7
11,Black Wins,43,21,agent_7,agent_1
12,White Wins,22,42,agent_2,agent_3
13,White Wins,20,42,agent_3,agent_2
14,Draw,32,32,agent_2,agent_4
15,Black Wins,40,0,agent_4,agent_2
16,White Wins,3,61,agent_2,agent_5
17,White Wins,14,50,agent_5,agent_2
18,White Wins,1,59,agent_2,agent_6
19,White Wins,1,59,agent_6,agent_2
20,White Wins,7,56,agent_2,agent_7
21,White Wins,14,50,agent_7,agent_2
22,White Wins,22,42,agent_3,agent_4
23,White Wins,19,45,agent_4,agent_3
24,White Wins,19,45,agent_3,agent_5
25,Black Wins,44,20,agent_5,agent_3
26,White Wins,20,42,agent_3,agent_6
27,White Wins,22,42,agent_6,agent_3
28,White Wins,22,42,agent_3,agent_7
29,Black Wins,48,16,agent_7,agent_3
30,White Wins,20,44,agent_4,agent_5
31,Black Wins,40,24,agent_5,agent_4
32,White Wins,23,41,agent_4,agent_6
33,Black Wins,46,18,agent_6,agent_4
34,Black Wins,33,31,agent_4,agent_7
35,Black Wins,35,29,agent_7,agent_4
36,White Wins,14,50,agent_5,agent_6
37,White Wins,3,61,agent_6,agent_5
38,White Wins,24,40,agent_5,agent_7
39,Black Wins,46,18,agent_7,agent_5
40,White Wins,7,56,agent_6,agent_7
41,White Wins,31,33,agent_7,agent_6
